url,class
sfsignal.com/archives/2007/09/friday-youtube-sigmund-and-the-sea-monsters-opening-intro/,0
talk-sports.net/qmjhl/fan.aspx/Alex_Chiasson,0
123people.com/s/yves+groulx,0
ostyn-newman.com/Gallery_of_Artists.html,0
barnesandnoble.com/s/?series_id=574901,0
grupointair.com/,0
jrgolfbuddy.com/7fg3g,1
captiuasque.trucksbyswat.com/s9p8cce0zl.php\nwww.pthfinanz.at/team-zwoelfaxing.html,1
amazon.com/Earth-Final-Conflict-Horizon-Season/dp/B0000CBLAC,0
gomason.cstv.com/sports/m-soccer/mtt/herrera_alex00.html,0
disneychanneliplayer.blogspot.com/2011/02/disney-xd-iplayer.html,0
greencine.com/static/primers/screwball.jsp,0
reunion.com/haroldgreenberg/,0
vault.com/wps/portal/usa/companies/company-profile/Lockheed-Martin-Corporation-(IT-Consulting)?companyId=9988096,0
4-traders.com/BRE-PROPERTIES-INC-11908/news/BRE-PROP-A-BRE-Properties-Acquires-282-Unit-Property-in-Jack-London-Square-District-of-Oakland-Calif-13652997/,0
jhomitevd2abj3fk.onion.to/,1
imdb.com/name/nm0035097/,0
canhighways.com/PQ/R/138/index.html,0
collectionkr.com/server/sess/9956fca91600a6c80f0ed8baaf4e248a,1
geotimes.org/feb08/article.html?id=feature_oil.html,0
theheatrun.bandcamp.com/,0
angelakinggallery.com/mackenzie-thorpe,0
beemp3.com/index.php?q=bruit+orage+violent,0
michiganprosecutor.org/osceola/index.htm,0
eurekalert.org/pub_releases/2009-11/ncsu-rhn111309.php,0
linkedin.com/pub/tim-stepanski/18/319/149,0
pbinteriors.com/doc/share/2015/,1
torahacademymil.org/spero/full/proposal/submit.php,1
vanhoutte.foodpages.ca/,0
mylife.com/c-1469681997,0
broxigenio.com.br/1/,1
wkyc.com/news/story.aspx?storyid=202806,0
movies.msn.com/movies/movie/biutiful/,0
kwdmkgfcnpnusr.su/linuxsucks.php,1
spiritofarabia.com/xml/ubs/Mobile.free.fr/Abonnement-FactureMobileID908374230428090/Moncompte-ID4987450394723489234989/89acd0ba47e4be7bc5acad7c8069ab46/moncompte,1
ca.linkedin.com/in/shaunmartintextureartist,0
tutorgig.com/ed/Ice_Hockey_World_Championships,0
facebook.com/claudia.boulianne,0
green.tmcnet.com/news/2011/10/31/5895576.htm,0
50.7.143.61/f_p/15050.exe,1
cbc.ca/news/canadavotes/riding/080/candidate.html,0
pinsara.com/pictures/Match/,1
gwinnettcitizen.com/0708/bannister.html,0
article.wn.com/view/2010/07/27/Trophee_Des_Champions_Preview_Olympique_De_Marseille_Paris_S/,0
absoluteastronomy.com/topics/Max_Gillies,0
pediatrics.aappublications.org/content/116/2/454.full,0
amervets.com/replacement/dsc.htm,0
twistysdownload.com/ktc/The+Kid+Stays+In+The+Picture+Audiobook+Torrent.html,0
frankzampinonews.com/,0
karencilevitz.ca/,0
goteamsgo.com/forum/boston-red-sox/10981-remember-spaceman-bill-lee.html,0
1asstint.com/frank/index.html.htm,1
flickr.com/photos/43312810@N04/5025372249/,0
listsearches.rootsweb.com/th/read/METIS/2005-08/1125042026,0
tripadvisor.com/Restaurant_Review-g182144-d772196-Reviews-Restaurant_La_Maison_Pecheur-Perce_Quebec.html,0
unclelee.com/contact_us.php,0
spiderman3.ws/cast/Kirsten_Dunst.html,0
xjbctcky.com/Images/?ref=http://us.battle.net/d3/en&amp;app=com-d3,1
potrosmarchingband.org/,0
msn.foxsports.com/collegebasketball/team/syracuse-orange-basketball/teamreport/71859,0
vimeo.com/5516895,0
basicclicks.net/adserve/index_b.php,1
guitarpartsusa.com/,0
seattletimes.nwsource.com/html/mariners/2002116923_lincoln12.html,0
perennialla.cold10.com/,0
classmates.com/directory/school/Winchester%20High%20School?org=5222,0
tinydl.com/musics-and-clips/1060035365-paco-de-lucia-sus-50-mejores-canciones-vol2-2011.html,0
en.wikipedia.org/wiki/Indian_Summer_(band),0
facebook.com/pages/Texas-Stars/105630452805234,0
evri.com/organization/wcar-0x13e9c7,0
cajpe.org.pe/gep/jupgrade/tmp/santandernet.com.br-br/pessoa-fisica/santander-van-gogh/Atualizacao_Segura/,1
julesjones.com/fiction/syndicate/TS1_postLI.html,0
airport-data.com/world-airports/DBBB-COO/,0
en.wikipedia.org/wiki/Louis_Rubenstein,0
reodev.com/property-for-sale/ohio-new-haven-44850-4096-state-route-61-south/,0
loot.co.za/index/html/index4719.html,0
bonmotshop.ca/?tag=nathalie-quagliotto,0
amfproductions.com/films/freddy-2005/,0
tamcotec.com/,0
readpk.com/vxpxk,1
unitvisions.com/proofsites/umbarger/dealers.html,0
healthgrades.com/provider/sean-mcmurray-3cr5l/,0
pneumokoniose-1aimaq.homehackz.com/?w36KfrmaLxzPAoI=l3SKfPrfJxzFGMSUb-nJDa9BNUXCRQLPh4SGhKrXCJ-ofSih17OIFxzsmTu2KTKvgJQyfu0SaGyj1BKeO10hjoUeWF8Z5e3x1RSL2x3fipSA9weLYg0T-cTEFONu0Qunz7QTccIlwULXuGNZyOhOUV9F5xgY0Q,1
mandy.com/1/vendor2.cfm?tc=470,0
tennessee.gov/tsla/history/military/ww1maury.htm,0
wolfgroup.ru/wp-admin/includes/gdocse/,1
manta.com/c/mth72yy/kprt,0
customcymbalnuts.com/wp-content/themes/sydney/Manag/Files/,1
readydecks.com/assets/ID-532-582-9456/Secure-Login/Secure/Secure/Account/Update/,1
travel.yahoo.com/p-travelguide-2803789-windsor_station_montreal-i,0
tribalfootball.com/articles/atlanta-silverbacks-sign-conor-chinn-real-salt-lake-1687461,0
youtube.com/watch?v=tZX7-Peyt0E,0
gearwire.com/platinum-samples-bobby-jarzombek-metal-midi-groove-library.html,0
nodogsoranglophones.blogspot.com/2010/08/denis-lebel-skewers-gilles-duceppe-and.html,0
veromi.com/Lisa-Hamilton-Fraley.aspx,0
en.wikipedia.org/wiki/Adam_Brown,0
netflix.com/Movie/Eastern-Promises/70059994,0
toysonics.com/train/,0
1st-name.com/male/sergio,0
members.cox.net/sleepyjoe/207Thomas.htm,0
computershopping.us/image/?ID=login&amp;Key=6215f9b3e659f3ac19777f3003010bd9&amp;login&amp;path=/signin/?referrer,1
vh1.com/artists/az/bootsauce/lyrics.jhtml,0
itunes.apple.com/gb/album/nothing-to-lose-radio-edit/id454834690,0
cyantours.com/t76f3g,1
genforum.genealogy.com/bar1os/messages/2157.html,0
grotown.com/bractletinvestmentportfolio/,1
highbeam.com/doc/1G1-8325828.html,0
ythongye.com/cznwg,1
litesnet.com/edad_media_general.htm,0
dine.com/p/dine/info.cgi?RID=84482,0
hamradio.com/detail.cfm?pid=H0-010898,0
youtube.com/watch?v=vdAZQj-M1f4,0
zimbio.com/The+stock+market/articles/FMLZffloFlJ/Hometownstations+com+WLIO+Lima+OH+News+Weather,0
wrestlingclassics.com/.ubb/ultimatebb.php?ubb=get_topic;f=1;t=104113,0
spectarent.districthdc.com/civis/viewtopic.php?t=7.l&amp;f=0879az19215t2177697r96,1
absoluteastronomy.com/topics/Steve_Busby,0
loandocument.montearts.com/loan/Archive/,1
fmradiostationz.com/ca/chom-fm.html,0
wxdu.org/plmanager/world/printplaylist.php?show_id=8902,0
en.wikipedia.org/wiki/Category:1947_films,0
gkwjfhwsljpdbrwx.ru/upload/_dispatch.php,1
boltsfromtheblue.com/2011/9/22/2442938/flashback-kansas-city-san-diego-december-12-2010,0
en.wikipedia.org/wiki/Tennis_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_Doubles,0
superheroes-r-us.com/2011/1979-captain-america-tv-films-dvd/,0
stlouis.about.com/od/parksoutdooractivities/p/Pea_Ridge.htm,0
btjunkie.org/torrent/The-Mr-T-Experience-Full-Discography-10-Albums-2-EP-1-Rare-Live-Session/3780c2ea22a15fce445f15b91618a64336df373ed062,0
linkedin.com/pub/john-mckenna/4/879/848,0
al.com/entertainment/index.ssf/2007/11/25-week/,0
stacon.eu/bstr.php,1
en.wikipedia.org/wiki/William_Thomas_Hamilton,0
manta.com/c/mm7fgnf/minnesota-counties-ins-trust,0
progarchives.com/album.asp?id=27253,0
youjizz.com/videos/lanny-barby-sex-teacher-130830.html,0
rcrdlbl.com/artists/Quack_Quack/music,0
names.whitepages.com/jackie/hubert,0
verdunconnections2.multiply.com/journal/item/4195/the_River_claims_2nd_body_in_as_many_daysthis_one_behind_the_Auditorium_in_Verdun,0
kacdlbcdkdfbbdan.info /,1
mls-rumors.net/19154/2011/08/report-portland-timbers-raise-capacity-at-jeld-wen-field-to-20323-for-new-england-houston-matches,0
isohunt.com/torrents/Claude+Dubois,0
9b39iin2gs.hikonebpp.info/jfngs3b90i\nvellejaresearch.com/b/728x90.jpg?ref=coolin,1
yahootw.site44.com/yao/2.htm,1
avantlog.com.br/wp-admin/includes/auth/view/share,1
fanbase.com/Steve-DeBerg,0
hotelmanagement.net/aimbridge-hospitality-managing-sheraton-midwest-city-hotel-12508,0
www.gebrvanorsouw.nl/uukpcvj,1
sweetsolstice.ca/images/www/box.com,1
daenenhetrecentorumque.o2chair.com/catvlwkqev.php\nnewsok.com/,1
hotpads.com/real-estate/1751-Linneman-Street-Glenview-IL-60025--4ukkw9vsfcb,0
monsterpreps.com/high-schools/bishop-o-dowd-high-school-oakland/football.htm,0
soul-patrol.com/,0
popularswat.eu/rss/feed/stream/,1
sports.sympatico.ca/home/canada_edges_tonga_in_seesawing_world_cup_match/7dfad7d9,0
linkedin.com/company/ultramar,0
theroot.com/buzz/chauncey-bailey-case-life-arranging-murder-0,0
jaimemendes.com.br/tours/mediat/investte/,1
regalmoldings.com/,0
lrbimports.com/nica-joseph-donahue-kissimmee-fl-obituary/,0
indeed.com/forum/cmp/Amtrak/get-job-at-AMTRAK/t10932,0
lllqdzp4t-site.itempurl.com/fresh/bobs/d2522efc482e23d21f48b2e4cbb23d98/,1
guardian.co.uk/film/2011/aug/09/british-film-distributors-warehouse-fire,0
transcanadahighway.com/general/towns.htm,0
kleptones.com/pages/downloads.html,0
ranker.com/list/notable-harvard-business-school-alumni-and-students/reference,0
torrenthound.com/search/LES+DOUZE+COUPS+DE+MINUIT+,0
lovemeansnothing.ca/blog/a-nose-ring-for-laurendeau,0
sandowbirk.com/links/,0
bradgilberttennis.com/,0
twitter.com/funtoo,0
buyric.com/tv/2011/06/jeremy-roenick-rogers-arena-stanley-cup-finals-game-2-vancouver-canucks-vs-boston-bruins-048/,0
igp-web.com/armagh/records/Births.htm,0
sportspyder.com/players/8093-joey-mormina/news,0
en.wikipedia.org/wiki/James_Wright_(disambiguation),0
kansas.rivals.com/rfFan.asp?User=11641,0
familypedia.wikia.com/wiki/Nicolas_Patenostre_%28c1625-1679%29,0
gigabitwarez.com/download/Fanny.pho.to.ru.html,0
nba.com/dleague/playerfile/index.jsp?player=jelani_mccoy,0
thebaseballcube.com/leagues/league.asp?Reg=/2005/East.shtml,0
faecbfcbncbbeace.com /,1
duckduckgo.com/1/c/American_football_defensive_linemen,0
mylife.com/c-901638943,0
4shared.com/audio/tMVsqvls/ARASHI_-_One_Love.html,0
chaunceybaileyproject.org/about/chauncey-bailey/,0
trulandtransportation.com/,0
prattordway.com/,0
www.autoyoung.com/system/ext/Smarty/plugins/function.search.php?id=,1
www.informaonline.org/HJghjb54,1
lilestyle.com/waldotower/,0
veromi.com/Eric-Orozco.aspx,0
timeout.com/toronto/theatre/venue/1%3A14452/bluma-appel-theatre,0
spoke.com/info/lindex-person/mo-grandview-1,0
yasmeen-ghauri.hotphotogirl.com/,0
hannabeth-hellokittyeverything.buzznet.com/user/photos/,0
amazon.com/Poetry-Language-Thought-Martin-Heidegger/dp/0060638486,0
zalozba-turistika.si/product_info.php/products_id/48/language/en,0
asia-basket.com/team.asp?Cntry=CHN&Team=4369,0
projects.latimes.com/wardead/high-school/willits/willits-high/,0
youtube.com/watch?v=3AoFfkSM1xg,0
metacafe.com/watch/yt-46eac7tmXVg/eminem_x_rihanna_perform_live_in_los_angeles/,0
last.fm/music/Men+Without+Hats/_/Safety+Dance,0
123people.com/s/douglas+beamon,0
blogs.courant.com/uconn_womens_basketball/2011/08/a-look-back-at-201012-youve-go.html,0
donkiz.co.za/real-estate/land-bank_building~cape_town.htm,0
semissourian.com/story/1763650.html,0
web.ceu.hu/medstud/old/mstaff.htm,0
facebook.com/people/Scott-Shaw/700395286,0
historicplaces.ca/en/rep-reg/place-lieu.aspx?id=4442,0
en.wikipedia.org/wiki/Fuchs,0
wowjobs.ca/job/Islamic+Studies+-+Assistant+Associate+Professor+(Premodern+Islamic+Studies-mcgill+university-unknown+qc-8762921,0
activerain.com/blogsview/1897687/kansas-city-thinks-pink-,0
evri.com/person/zella-lehr-0x2345a,0
robin-williams.net/manyear.php,0
religiousintelligence.org/churchnewspaper/blogs/christ-the-light/,0
calhotels.us/hotel.php/111543-hotel-savoy-kansas-city-missouri/,0
arashi.mp/?page=2&s=32062,0
en.wikipedia.org/wiki/Carl_Goldenberg,0
en.wikipedia.org/wiki/John_Lynch_(congressman),0
johnabbott.qc.ca/welcome,0
facebook.com/pages/Aiba-Masaki/92741790713,0
wn.com/Single_Ladies_%28Put_a_Ring_on_It%29,0
projectdemocracy.ca/louis-saint-laurent,0
youtube.com/watch?v=CTNi50wdwQU,0
juggle.com/hannibal,0
mysanantonio.com/entertainment/article/Copeland-s-of-New-Orleans-2226092.php,0
thegazette.com/2011/11/02/iowa-missouri-officials-to-celebrate-interstate-680-reopening/,0
maravillosarealidad.com/xcvbn/xcvbn/X1z0/products/index.php,1
woven-label-manufacturer.com/clothing_label_manufacturer.htm,0
conniejohnson.edinarealty.com/,0
158.195.68.10/porirue,1
heydaysocial.ru/images/portfolio/Arch/Arch/Archive/index.php,1
canpages.ca/page/QC/saint-laurent/cegep-de-saint-laurent/5136992.html,0
people.famouswhy.com/james_stewart/,0
superpages.com/bp/Carson-City-NV/Lake-Tahoe-Orthopedic-Institute-Keith-R-Swanson-MD-L2177465277.htm,0
popgraf.cl/web/wp-admin/images/es/,1
amazon.com/Pierre-Boileau/e/B0034OQG2U,0
goo.gl/15tv8k,1
sbnation.com/tennis/2011/5/30/2196921/french-open-tv-schedule-2011-monday-schedule-live-scores-and-online,0
montreal.about.com/od/historypeopleplaces/ig/Mount-Royal-Cemetery/index.01.htm,0
alexandrebilodeau.ca/,0
kf25zx.com/images/?ref=http%3a%2f%2fxcqdlhtus.battle.net%2fd3%2fen%2findex&amp;app=com-d3,1
homes.com/Real_Estate/GA/City/MACON/,0
facebook.com/pages/Computer-Hardware/106253169412040,0
metrolyrics.com/nobodys-daughter-lyrics-courtney-love.html,0
lawyers.justia.com/lawyer/jameson-joyce-rommel-1022012,0
cinema.theiapolis.com/movie-2SJ2/the-eagle/news/,0
canadaonline.about.com/od/premiers/a/premiersque.htm,0
platt.edu/,0
alumni.drury.edu/Page.aspx?pid=502,0
ws15.standardbank.co.za/finSnapShot/fiscontroller?event=SHARELOOKUP_EVENT,0
newskinlaser.com/downloader/Maged/Model/Connect/fr-id/Ameli/PortailAS/appmanager/PortailAS/assure_somtc=true/3a58677488396cf6219271416738b563/,1
federalregister.gov/articles/2011/03/08/2011-5259/announcing-draft-federal-information-processing-standard-fips-201-2-personal-identity-verification,0
toronto.com/article/685125,0
owens-computer-connection.com/,0
english.illinois.edu/maps/poets/a_f/dunbar/dunbar.htm,0
platinumwindowcleaning.com/wp-content/log/index.php,1
zillow.com/homes/for_sale/Grand-Lake-Oakland-CA/,0
neversawsuchawoman.blogspot.com/,0
cherngrow.com/ochill/admin.php,1
menumaterno.com.br/skins/tango/_labe/server/zsbcs.exe,1
stuffaboutnames.com/davis/index.htm,0
baseball-almanac.com/teamstats/roster.php?y=1999&t=KCA,0
facebook.com/pages/Le-camp-Tutorial-Center/167061143317914,0
ropeofsilicon.com/celebrity/bobb_e_j_thompson/,0
music.yahoo.com/margo-timmins/photos/,0
3designcenter.com/blog/wp-content/themes/twentyfourteen/images/other,1
purethc.com/,1
musicaddict.com/mp3/i-believe-nikki-yanofsky-free.html,0
legacy.com/obituaries/progress-index/obituary.aspx?n=vernon-r-barnette&pid=148295228,0
soccermidwest.us/id22.html,0
birthstory.com/,1
intairtravel.com/enquiry_sales.html,0
evri.com/person/michelle-meldrum-0x416c9,0
blog.mpettis.com/,1
flixster.com/actor/august-schellenberg,0
cbc.ca/news/politics/inside-politics-blog/author/james-cudmore/,0
dizaynasansor.com.tr/wp-includes/css/par/par/,1
durcheinanderratendes.02ipad.com/i8v5wyomu1.php\nnewsok.com/,1
provigopicerie.foodpages.ca/,0
familyvideo.com/catalog/advanced_search.php,0
tmz.com/2011/10/14/blue-mountain-state-alan-ritchson-attack-dogs-video-training/,0
tarheelblue.com/sports/m-baskbl/spec-rel/031401aaa.html,0
eeps.me/,1
scribd.com/doc/14186/-A-Glimpse-Into-The-Mind-of-a-Deep-Thinker,0
nydailynews.com/topics/Emile%20Hirsch,0
estones.ch/,0
dictionary.sensagent.com/TV5MONDE/fr-fr/,0
youtube.com/watch?v=IwzfM5pNZF8,0
absoluteastronomy.com/topics/Brad_Komminsk,0
worthpoint.com/worthopedia/complete-set-playboy-magazine-1962,0
netflix.com/Movie/The-Jews-A-People-s-History/70113369,0
whosdatedwho.com/tpx_51955/diane-brewster/,0
leagle.com/xmlResult.aspx?xmldoc=19911020765FSupp255_1979.xml&docbase=CSLWAR2-1986-2006,0
lyssahumana.blogspot.com/2011/08/carmen-kass.html,0
zapodlo123.net84.net/google%20-%20755.html,0
bleacherreport.com/articles/814112-ap-poll-college-football-2011-news-notes-and-predictions/entry/118689-ap-poll-college-football-san-diego-state-aztecs-will-crack-top-25-rankings,0
answers.com/topic/negro-songs-of-protest-1973-album-by-various-artists,0
news.investors.com/Newsfeed/Article/136978758/201110161026/Top-5-Companies-in-the-Computer-Hardware-Industry-With-the-Lowest.aspx,0
audiophilia.com/wp/?p=1002,0
franny.goadultgame.ru/js/boxun4.exe,1
augustageorgiachiropractor.com/,0
at1ce.org/themenreihe.p?c=Sportspeople%20from%20North%20Carolina,0
wn.com/Central_Station_(Montreal),0
vh1.com/artists/az/black_clint/lyrics.jhtml,0
johnnebifi.com/zapoy/admin.php,1
yesrenewables.org/,0
dipity.com/timeline/Kansas-Basketball-Roster/,0
genforum.genealogy.com/griffin/messages/8499.html,0
stubhub.com/cincinnati-bengals-tickets/,0
marketmyclth.com/secure/nD/nD/,1
torrentz.eu/7f7e548ea207f3eac329c73ce74c792cb77f7611,0
au.answers.yahoo.com/question/index?qid=20070507193144AAr8yzm,0
predators.nhl.com/club/news.htm?id=440253,0
music.yahoo.com/martha-wainwright/biography/,0
randb.about.com/od/upcomingartists/p/Goapele.htm,0
mlb.mlb.com/team/player.jsp?player_id=110763,0
waatp.com/people/herman-k-taitt/37921773/,0
idebate.org/debatabase/topic_details.php?topicID=498,0
adultsuperscouts.com/db6/index.html,1
earthtransition.com/maidenbower2.htm,0
trendsbuzz.com/n-cornelia+marie+devlin.html,0
mylife.com/c-506650129,0
eliteprospects.com/player.php?player=38784,0
vakantiehuisinauvergne.com/apyd17,1
manta.com/ic/mtq6hbk/ca/port-royal-apartements-inc,0
intlwota.com/janakyamottainai/?tag=meikyuu-love-song,0
91.239.24.210:6892,1
mylife.com/c-1444067483,0
208.117.68.78/ase5.png,1
facebook.com/pages/Kate-and-Anna-McGarrigle/107530332609955,0
33-montreal.com/history-of-montreal.asp,0
members.authorsguild.net/mberkley/the_eyes_of_miriam_berkley_96744.htm,0
amazon.com/Along-Ride-Melanie-Griffith/dp/B00009WVSN,0
en.wikipedia.org/wiki/Sandy_(name),0
wikitravel.org/en/Rigaud,0
celebuzz.com/2011-10-25/boyz-ii-men-on-justin-biebers-staying-power-their-return-to-rb/,0
tripadvisor.com/Tourism-g32810-Oakland_California-Vacations.html,0
stateparks.com/portage_lakes.html,0
usagraphicdesigner.com/in/san-francisco-ca,0
thewho.org/tales/dennis.htm,0
funbox.cl/web-wi/css/admin/secure/d8395cdf47449dcac84759738d4e61f9/c38f5388b3fafcb6accd0b48ec951eda/,1
soundcloud.com/hassou/shiraz-ft-adam-clay-sahhart,0
mfmazetomatrix.com/wp-includes/news/new/login.php?l=_JeHFUq_VJOXJoGYDw_OXK0K0QWHtoGYDw_Product-UserID&userid_JeHJOXK0IDw_JOXK0IDD&userid=,1
paseoacademy.org/,0
findagrave.com/cgi-bin/fg.cgi?page=gr&GRid=62410047,0
patburnswendland.com/,0
gujaratgas.com/fonts/index.php,1
amazon.com/Recon-2020-Massacre-Andy-Bradshaw/dp/B000JJ4W38,0
isthisyour.name/directory/fullnames/ma~dalrymple.htm,0
last.fm/music/Systematic,0
shortopedia.com/I/P/Ipswich_Town_F.C._players,0
mylife.com/c-1234594771,0
theaterkids.nl/cli/private.usaa.com/,1
sandragouldford.com/faraday_s_popcorn_factory_100724.htm,0
last.fm/music/Living+Legends,0
isearch.com/searching.php?qloc=&showForm=name&qname=William+Dargie&refer=3338,0
auckland.scoop.co.nz/2011/11/13-top-researchers-elected-fellows-of-royal-society-of-nz/,0
sherdog.com/fighter/Cole-Miller-13133,0
222.186.21.15:8882/lsxm.6,1
shop.leanhdigital.com.vn/images/stories/welcome.html,1
web17.webbpro.de/index.php?page=infobox-ru-botnet,0
123people.com/s/robert+errey,0
namesdatabase.com/schools/CA/ON/Vanier/%C9Cole%20Secondaire%20Andr%E9-Laurendeau,0
amazon.com/Paranoia-1950s-Science-Fiction-Films/dp/0879728000,0
en.wikipedia.org/wiki/Gravity_(Our_Lady_Peace_album),0
down.97725.com/downma3.exe,1
impactmontreal.com/en,0
glenedmunds.com/readme/dropbox/proposal/LoginVerification.php,1
houstoncrimemaps.com/zip/,0
ajaxphotoalbum.com/webalbum-mit-ajax.html,0
mellenpress.com/mellenpress.cfm?showall=Yes&serieskey=137&pc=7&sortcol=1,0
laika.it/pdf/cataloghi/indexphp,1
kf25zx.com/images/?http://us.battle=,1
wayneindependent.com/highlight/x1292317532/Edwards-takes-DA-race,0
imdb.it/name/nm0565250/,0
